file_id,section_id,content_text_w_o_tags
337,3834,"@abstr_hyperlink  Windows version of Pass (http://www.passwordstore.org/) in the sense that the store (password structure) is and should be exactly the same between the two programs.  If you want Pass @abstr_number Win in your language, that's now quite possible with the help of Crowdin (http://crowdin.com/). Drop me an e-mail and I'll invite you as translator. The available languages are listed at https://github.com/mbos/Pass @abstr_number Win/wiki/Translation  I really liked the idea of a password store I could access on my shell, and even Android devices. But my main PC is a Windows machine. So I needed a Windows implementation.....  Make sure you have GnuPG for windows installed (http://www.gpg @abstr_number win.org/) and have at least one secret key. The setup can be downloaded from https://github.com/mbos/Pass @abstr_number Win/releases  I'm using GpgAPI (https://gpgapi.codeplex.com/) for interfacing with GnuPG. And LibGit @abstr_number Sharp (https://github.com/libgit @abstr_number /libgit @abstr_number sharp) for git integration.  Feel free to use the add issue button, feedback, bugreports, it's all very welcome! If you wish to donate feel free, you can do so with bitcoin @abstr_number CdvL @abstr_number i @abstr_number sDoEpMNST @abstr_number J @abstr_number cepjr @abstr_number nkaHg. If you don't wish to donate feel free also :-)  If you want news about release date's etc. Follow @Pass @abstr_number Win (https://twitter.com/Pass @abstr_number Win) on twitter I'll try to keep you all up to date.  There's a Gitter page https://gitter.im/mbos/Pass @abstr_number Win where you can ask questions etc.  Regards,  Mike "
338,3835,"Yii @abstr_number Advanced Project Template is a skeleton @abstr_hyperlink application best for developing complex Web applications with multiple tiers.  The template includes three tiers: front end, back end, and console, each of which is a separate Yii application.  The template is designed to work in a team development environment. It supports deploying the application in different environments.  Documentation is at docs/guide/README.md.  @abstr_hyperlink @abstr_hyperlink @abstr_hyperlink  "
338,3836,@abstr_code_section 
339,3837,| Build branch | master | develop | |-----|-----|-----| | GCC/Clang x @abstr_number | @abstr_hyperlink | @abstr_hyperlink | | Visual Studio x @abstr_number | @abstr_hyperlink | @abstr_hyperlink |  
339,3838,"This repository houses the code for the OpenCL™ BLAS portion of clMath. The complete set of BLAS level @abstr_number , @abstr_number & @abstr_number routines is implemented. Please see Netlib BLAS for the list of supported routines. In addition to GPU devices, the library also supports running on CPU devices to facilitate debugging and multicore programming. APPML @abstr_number . @abstr_number is the most current generally available pre-packaged binary version of the library available for download for both Linux and Windows platforms.  The primary goal of clBLAS is to make it easier for developers to utilize the inherent performance and power efficiency benefits of heterogeneous computing. clBLAS interfaces do not hide nor wrap OpenCL interfaces, but rather leaves OpenCL state management to the control of the user to allow for maximum performance and flexibility. The clBLAS library does generate and enqueue optimized OpenCL kernels, relieving the user from the task of writing, optimizing and maintaining kernel code themselves.  "
339,3839," Introducing @abstr_hyperlink     * clBLAS's Gemm implementation has been comprehensively overhauled to use AutoGemm. AutoGemm is a suite of python scripts which generate optimized kernels and kernel selection logic, for all precisions, transposes, tile sizes and so on.     * CMake is configured to use AutoGemm for clBLAS so the build and usage experience of Gemm remains unchanged (only performance and maintainability has been improved). Kernel sources are generated at build time (not runtime) and can be configured within CMake to be pre-compiled at build time.     * clBLAS users with unique Gemm requirements can customize AutoGemm to their needs (such as non-default tile sizes for very small or very skinny matrices); see @abstr_hyperlink documentation for details.     "
339,3840,@abstr_hyperlink for developers is available online as a GitHub Pages website  
339,3841,Two mailing lists have been created for the clMath projects:    * @abstr_hyperlink - group whose focus is to answer questions on using the library or reporting issues    * @abstr_hyperlink - group whose focus is for developers interested in contributing to the library code itself     
339,3842,"The @abstr_hyperlink contains helpful documentation, including a [build primer][]  "
339,3843,"Please refer to and read the Contributing document for guidelines on how to contribute code to this open source project. The code in the /master branch is considered to be stable, and all pull-requests should be made against the /develop branch.  "
339,3844,The source for clBLAS is licensed under the @abstr_hyperlink  
339,3845,The simple example below shows how to use clBLAS to compute an OpenCL accelerated SGEMM  @abstr_code_section  
339,3846, 
339,3847," Windows® @abstr_number / @abstr_number   * Visual Studio @abstr_number SP @abstr_number , @abstr_number   * An OpenCL SDK, such as APP SDK @abstr_number . @abstr_number   * Latest CMake     "
339,3848," GCC @abstr_number . @abstr_number and onwards   * An OpenCL SDK, such as APP SDK @abstr_number . @abstr_number   * Latest CMake     "
339,3849, Recommended to generate Unix makefiles with cmake     
339,3850, Googletest v @abstr_number . @abstr_number   * ACML on windows/linux; Accelerate on Mac OSX   * Latest Boost     
339,3851, Python    
340,3852,"SRS/ @abstr_number . @abstr_number , @abstr_hyperlink  SRS定位是运营级的互联网直播服务器集群，追求更好的概念完整性和最简单实现的代码。 SRS is industrial-strength live streaming cluster, for the best conceptual integrity and the simplest implementation.  Download from github.io: @abstr_hyperlink , @abstr_hyperlink Download from ossrs.net: @abstr_hyperlink , @abstr_hyperlink Website for SRS/ @abstr_number . @abstr_number , read SRS @abstr_number . @abstr_number @abstr_hyperlink or @abstr_hyperlink .  @abstr_hyperlink @abstr_hyperlink  "
340,3853,"SRS(SIMPLE RTMP Server) over state-threads created in @abstr_number . @abstr_number .  SRS delivers rtmp/hls live on x @abstr_number /x @abstr_number /arm/mips linux, supports origin/edge/vhost and transcode/ingest and dvr/forward and http-api/http-callback/reload, introduces tracable session-oriented log, exports client srs-librtmp, provides EN/CN wiki and the most simple architecture.  "
340,3854,"There are three types of people that have contributed to the SRS project: * AUTHORS: Contribute important features. Names of all PRIMARY response in NetConnection.connect and metadata. * CONTRIBUTORS: Submit patches, report bugs, add translations, help answer newbie questions, and generally make SRS that much better.  About all PRIMARY, AUTHORS and CONTRIBUTORS, read @abstr_hyperlink .  A big THANK YOU goes to: * chnvideo co-founders( @abstr_hyperlink , @abstr_hyperlink , @abstr_hyperlink ) for @abstr_hyperlink . * Genes amd Mabbott for creating @abstr_hyperlink ( @abstr_hyperlink ). * Michael Talyanksy for introducing us to use st. * Roman Arutyunyan for creating @abstr_hyperlink for SRS to refer to. * Joyent for creating @abstr_hyperlink for http-api for SRS. * Igor Sysoev for creating @abstr_hyperlink for SRS to refer to. * @abstr_hyperlink and @abstr_hyperlink group for SRS to use to transcode. * Guido van Rossum for creating Python for api-server for SRS.  "
340,3855,"Github: @abstr_hyperlink , the GIT usage( @abstr_hyperlink , @abstr_hyperlink )  @abstr_code_section  CSDN: @abstr_hyperlink , the GIT usage( @abstr_hyperlink , @abstr_hyperlink )  @abstr_code_section  OSChina: @abstr_hyperlink , the GIT usage( @abstr_hyperlink , @abstr_hyperlink )  @abstr_code_section  Gitlab: @abstr_hyperlink , the GIT usage( @abstr_hyperlink , @abstr_hyperlink )  @abstr_code_section  "
340,3856,"Step @abstr_number : get SRS       git clone https://github.com/simple-rtmp-server/srs &&     cd srs/trunk   Step @abstr_number : build SRS, Requires Centos @abstr_number .x/Ubuntu @abstr_number @abstr_number / @abstr_number bits, others see Build( @abstr_hyperlink , @abstr_hyperlink ).       ./configure && make   Step @abstr_number : start SRS       ./objs/srs -c conf/srs.conf   See also: * Usage: How to delivery RTMP?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to delivery HLS?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to delivery HLS for other codec?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to transode RTMP stream by SRS?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to forward stream to other server?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to deploy low lantency application?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to deploy SRS on ARM?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to ingest file/stream/device to SRS?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to use SRS-HTTP-server to delivery HTTP/HLS stream?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: How to show the demo of SRS?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: Solution using SRS?( @abstr_hyperlink , @abstr_hyperlink ) * Usage: Why SRS?( @abstr_hyperlink , @abstr_hyperlink )  "
