,section-id,file-id,url,heading,Codes with >= 2 votes
365,366,26,https://github.com/Paseam/tensorlayer,# Define placeholder,3
366,367,26,https://github.com/Paseam/tensorlayer,# Define the neural network structure,3
367,368,26,https://github.com/Paseam/tensorlayer,"# The softmax is implemented internally in tl.cost.cross_entropy(y, y_) to",-
368,369,26,https://github.com/Paseam/tensorlayer,"# speed up computation, so we use identity here.",-
369,370,26,https://github.com/Paseam/tensorlayer,# see tf.nn.sparse_softmax_cross_entropy_with_logits(),-
370,371,26,https://github.com/Paseam/tensorlayer,# Define cost function and metric.,-
371,372,26,https://github.com/Paseam/tensorlayer,# Define the optimizer,-
372,373,26,https://github.com/Paseam/tensorlayer,# Initialize all variables,-
373,374,26,https://github.com/Paseam/tensorlayer,# Print network information,-
374,375,26,https://github.com/Paseam/tensorlayer,"# Train the network, we recommend to use tl.iterate.minibatches()",-
375,376,26,https://github.com/Paseam/tensorlayer,# Evaluation,-
376,377,26,https://github.com/Paseam/tensorlayer,# Save the network to .npz file,-
377,378,26,https://github.com/Paseam/tensorlayer,# Contribution Guideline,7
378,379,26,https://github.com/Paseam/tensorlayer,# License,5
379,380,27,https://github.com/tinco/ruru,# Ruru (Rust + Ruby),1
380,381,27,https://github.com/tinco/ruru,## Native Ruby extensions in Rust,12
381,382,27,https://github.com/tinco/ruru,## Contents,8
382,383,27,https://github.com/tinco/ruru,## Examples,3
383,384,27,https://github.com/tinco/ruru,### The famous `String#blank?` method,3
384,385,27,https://github.com/tinco/ruru,#[macro_use],-
385,386,27,https://github.com/tinco/ruru,#[no_mangle],-
386,387,27,https://github.com/tinco/ruru,### Simple Sidekiq-compatible server,6
387,388,27,https://github.com/tinco/ruru,### Safe conversions,3
388,389,27,https://github.com/tinco/ruru,#[macro_use],-
389,390,27,https://github.com/tinco/ruru,#[no_mangle],-
390,391,27,https://github.com/tinco/ruru,### Wrapping Rust data to Ruby objects,3
391,392,27,https://github.com/tinco/ruru,#[macro_use] extern crate ruru;,-
392,393,27,https://github.com/tinco/ruru,#[macro_use] extern crate lazy_static;,-
393,394,27,https://github.com/tinco/ruru,### True parallelism,3
394,395,27,https://github.com/tinco/ruru,#[macro_use] extern crate ruru;,-
395,396,27,https://github.com/tinco/ruru,### Defining a new class,3
396,397,27,https://github.com/tinco/ruru,# ... somewhere in the application code ...,-
397,398,27,https://github.com/tinco/ruru,#[macro_use],-
398,399,27,https://github.com/tinco/ruru,#[no_mangle],-
399,400,27,https://github.com/tinco/ruru,# No Calculator class in Ruby anymore,-
400,401,27,https://github.com/tinco/ruru,# ... somewhere in the application ...,-
401,402,27,https://github.com/tinco/ruru,### Replacing only several methods instead of the whole class,3
402,403,27,https://github.com/tinco/ruru,### Class definition DSL,3
403,404,27,https://github.com/tinco/ruru,### Calling Ruby code from Rust,36
404,405,27,https://github.com/tinco/ruru,#[macro_use],-
405,406,27,https://github.com/tinco/ruru,## ... and why is **FFI** not enough?,2
406,407,27,https://github.com/tinco/ruru,## How do I use it?,3
407,408,27,https://github.com/tinco/ruru,## Contributors are welcome!,7
408,409,27,https://github.com/tinco/ruru,## License,5
409,410,28,https://github.com/abparker/developer-exercise,## Jaguar Design Studio,1
410,411,28,https://github.com/abparker/developer-exercise,## Web Application Developer Exercise,1
411,412,28,https://github.com/abparker/developer-exercise,### Introduction,1
412,413,28,https://github.com/abparker/developer-exercise,### Exercise: Ruby,3
413,414,29,https://github.com/voxik/fog,## Dependency Notice,3
414,415,29,https://github.com/voxik/fog,## Getting Started,3
415,416,29,https://github.com/voxik/fog,## Ruby version,34
416,417,29,https://github.com/voxik/fog,## Collections,3
417,418,29,https://github.com/voxik/fog,"# boot a gentoo server (flavor 1 = 256, image 3 = gentoo 2008.0)",-
418,419,29,https://github.com/voxik/fog,# DO STUFF,-
419,420,29,https://github.com/voxik/fog,## Models,3
420,421,29,https://github.com/voxik/fog,## Mocks,3
421,422,29,https://github.com/voxik/fog,## Requests,3
422,423,29,https://github.com/voxik/fog,## Go forth and conquer,36
423,424,29,https://github.com/voxik/fog,# create a compute connection,-
424,425,29,https://github.com/voxik/fog,# compute operations go here,-
425,426,29,https://github.com/voxik/fog,# create a storage connection,-
426,427,29,https://github.com/voxik/fog,# storage operations go here,-
427,428,29,https://github.com/voxik/fog,## Versioning,4
428,429,29,https://github.com/voxik/fog,## Getting Help,6
429,430,29,https://github.com/voxik/fog,## Contributing,7
430,431,29,https://github.com/voxik/fog,## License,5
431,432,30,https://github.com/jiang12306/SDAutoLayout,# SDAutoLayout（一行代码搞定自动布局！）,-
432,433,30,https://github.com/jiang12306/SDAutoLayout,##众多公司和个人开发者已经使用本库布局：,-
433,434,30,https://github.com/jiang12306/SDAutoLayout,## 技术支持(QQ交流群)：,-
434,435,30,https://github.com/jiang12306/SDAutoLayout,##Pod支持：,-
435,436,30,https://github.com/jiang12306/SDAutoLayout,## 更新记录：,-
436,437,30,https://github.com/jiang12306/SDAutoLayout,## 视频教程：,-
437,438,30,https://github.com/jiang12306/SDAutoLayout,## 部分SDAutoLayout的DEMO：,-
438,439,30,https://github.com/jiang12306/SDAutoLayout,#   用法简介,-
439,440,30,https://github.com/jiang12306/SDAutoLayout,## tableview和cell高度自适应：,-
440,441,30,https://github.com/jiang12306/SDAutoLayout,####普通（简化）版【推荐使用】：tableview 高度自适应设置只需要2步,-
441,442,30,https://github.com/jiang12306/SDAutoLayout,####升级版（适应于cell条数少于100的tableview）：tableview 高度自适应设置只需要2步,-
442,443,30,https://github.com/jiang12306/SDAutoLayout,## 普通view的自动布局：,-
443,444,30,https://github.com/jiang12306/SDAutoLayout,#### 用法示例,-
444,445,30,https://github.com/jiang12306/SDAutoLayout,#### 自动布局用法简析,-
445,446,30,https://github.com/jiang12306/SDAutoLayout,# PS,-
446,447,31,https://github.com/KelvynCarbone/PHP-Classes-e-Utilidades,# Classe de conexão PDO,-
447,448,31,https://github.com/KelvynCarbone/PHP-Classes-e-Utilidades,# Classe que exibe dia da semana por extenso,-
448,449,31,https://github.com/KelvynCarbone/PHP-Classes-e-Utilidades,# Classe de conversão de timestamps,-
449,450,32,https://github.com/brendanwb/factory_girl_rails,# factory_girl_rails [![Build Status][ci-image]][ci] [![Code Climate][grade-image]][grade],1
450,451,32,https://github.com/brendanwb/factory_girl_rails,## Rails,1
451,452,32,https://github.com/brendanwb/factory_girl_rails,## Download,3
452,453,32,https://github.com/brendanwb/factory_girl_rails,## Configuration,3
453,454,32,https://github.com/brendanwb/factory_girl_rails,## Contributing,7
454,455,32,https://github.com/brendanwb/factory_girl_rails,## Credits,5
455,456,32,https://github.com/brendanwb/factory_girl_rails,## License,5
456,457,33,https://github.com/sebald/grunt-dss,# Grunt-DSS [![Build Status](https://secure.travis-ci.org/darcyclarke/grunt-dss.png?branch=master)](http://travis-ci.org/darcyclarke/grunt-dss),1
457,458,33,https://github.com/sebald/grunt-dss,## Getting Started,3
458,459,33,https://github.com/sebald/grunt-dss,## Settings,3
459,460,33,https://github.com/sebald/grunt-dss,#### files,36
460,461,33,https://github.com/sebald/grunt-dss,#### options.template,3
461,462,33,https://github.com/sebald/grunt-dss,#### options.template_index,3
462,463,33,https://github.com/sebald/grunt-dss,#### options.output_index,3
463,464,33,https://github.com/sebald/grunt-dss,#### options.parsers,36
464,465,33,https://github.com/sebald/grunt-dss,#### options.include_empty_files,3
465,466,33,https://github.com/sebald/grunt-dss,#### options-handlebar_helpers,36
466,467,33,https://github.com/sebald/grunt-dss,### Example initConfig,3
467,468,33,https://github.com/sebald/grunt-dss,## DSS Sublime Text Plugin,6
468,469,34,https://github.com/aborunski/android-fragment-swapper,# FragmentSwapper,1
469,470,34,https://github.com/aborunski/android-fragment-swapper,### Project integration,3
470,471,34,https://github.com/aborunski/android-fragment-swapper,### License,5
471,472,35,https://github.com/anyexxx/iCreator,# iCreator,1
472,473,35,https://github.com/anyexxx/iCreator,##,-
473,474,35,https://github.com/anyexxx/iCreator,### Getting started,3
474,475,35,https://github.com/anyexxx/iCreator,### Examples,3
475,476,35,https://github.com/anyexxx/iCreator,### About the size of logo image,3
476,477,36,https://github.com/cwohlman/delta,# Delta [![Build Status](https://travis-ci.org/quilljs/delta.svg?branch=master)](http://travis-ci.org/quilljs/delta) [![Coverage Status](https://img.shields.io/coveralls/quilljs/delta.svg)](https://coveralls.io/r/quilljs/delta),1
477,478,36,https://github.com/cwohlman/delta,## Quick Example,36
478,479,36,https://github.com/cwohlman/delta,## Contents,6
479,480,36,https://github.com/cwohlman/delta,#### Operations,8
480,481,36,https://github.com/cwohlman/delta,#### Construction,8
481,482,36,https://github.com/cwohlman/delta,#### Documents,8
482,483,36,https://github.com/cwohlman/delta,#### Utility,8
483,484,36,https://github.com/cwohlman/delta,#### Operational Transform,8
484,485,36,https://github.com/cwohlman/delta,## Operations,3
485,486,36,https://github.com/cwohlman/delta,### Insert Operation,3
486,487,36,https://github.com/cwohlman/delta,### Delete Operation,3
487,488,36,https://github.com/cwohlman/delta,### Retain Operation,3
488,489,36,https://github.com/cwohlman/delta,## Construction,3
489,490,36,https://github.com/cwohlman/delta,### constructor,3
490,491,36,https://github.com/cwohlman/delta,#### Methods,3
491,492,36,https://github.com/cwohlman/delta,#### Parameters,3
492,493,36,https://github.com/cwohlman/delta,#### Example,3
493,494,36,https://github.com/cwohlman/delta,##,-
494,495,36,https://github.com/cwohlman/delta,### insert(),3
495,496,36,https://github.com/cwohlman/delta,#### Methods,3
496,497,36,https://github.com/cwohlman/delta,#### Parameters,3
497,498,36,https://github.com/cwohlman/delta,#### Example,3
498,499,36,https://github.com/cwohlman/delta,##,-
499,500,36,https://github.com/cwohlman/delta,### delete(),3
500,501,36,https://github.com/cwohlman/delta,#### Methods,3
501,502,36,https://github.com/cwohlman/delta,#### Parameters,3
502,503,36,https://github.com/cwohlman/delta,#### Example,3
503,504,36,https://github.com/cwohlman/delta,##,-
504,505,36,https://github.com/cwohlman/delta,### retain(),3
505,506,36,https://github.com/cwohlman/delta,#### Methods,3
506,507,36,https://github.com/cwohlman/delta,#### Parameters,3
507,508,36,https://github.com/cwohlman/delta,#### Example,3
508,509,36,https://github.com/cwohlman/delta,## Documents,3
509,510,36,https://github.com/cwohlman/delta,### concat(),3
510,511,36,https://github.com/cwohlman/delta,#### Methods,3
511,512,36,https://github.com/cwohlman/delta,#### Parameters,3
512,513,36,https://github.com/cwohlman/delta,#### Returns,3
513,514,36,https://github.com/cwohlman/delta,#### Example,3
514,515,36,https://github.com/cwohlman/delta,##,-
515,516,36,https://github.com/cwohlman/delta,### diff(),3
516,517,36,https://github.com/cwohlman/delta,#### Methods,3
517,518,36,https://github.com/cwohlman/delta,#### Parameters,3
518,519,36,https://github.com/cwohlman/delta,#### Returns,3
519,520,36,https://github.com/cwohlman/delta,#### Example,3
520,521,36,https://github.com/cwohlman/delta,##,-
521,522,36,https://github.com/cwohlman/delta,### eachLine(),3
522,523,36,https://github.com/cwohlman/delta,#### Methods,3
523,524,36,https://github.com/cwohlman/delta,#### Parameters,3
524,525,36,https://github.com/cwohlman/delta,#### Example,3
525,526,36,https://github.com/cwohlman/delta,## Utility,3
526,527,36,https://github.com/cwohlman/delta,### filter(),3
527,528,36,https://github.com/cwohlman/delta,#### Methods,3
528,529,36,https://github.com/cwohlman/delta,#### Parameters,3
529,530,36,https://github.com/cwohlman/delta,#### Returns,3
530,531,36,https://github.com/cwohlman/delta,#### Example,3
531,532,36,https://github.com/cwohlman/delta,##,-
532,533,36,https://github.com/cwohlman/delta,### forEach(),3
533,534,36,https://github.com/cwohlman/delta,#### Methods,3
534,535,36,https://github.com/cwohlman/delta,#### Parameters,3
535,536,36,https://github.com/cwohlman/delta,#### Example,3
536,537,36,https://github.com/cwohlman/delta,##,-
537,538,36,https://github.com/cwohlman/delta,### length(),3
538,539,36,https://github.com/cwohlman/delta,#### Methods,3
539,540,36,https://github.com/cwohlman/delta,#### Example,3
540,541,36,https://github.com/cwohlman/delta,##,-
541,542,36,https://github.com/cwohlman/delta,### map(),3
542,543,36,https://github.com/cwohlman/delta,#### Methods,3
543,544,36,https://github.com/cwohlman/delta,#### Parameters,3
544,545,36,https://github.com/cwohlman/delta,#### Returns,3
545,546,36,https://github.com/cwohlman/delta,#### Example,3
546,547,36,https://github.com/cwohlman/delta,##,-
547,548,36,https://github.com/cwohlman/delta,### partition(),3
548,549,36,https://github.com/cwohlman/delta,#### Methods,3
549,550,36,https://github.com/cwohlman/delta,#### Parameters,3
550,551,36,https://github.com/cwohlman/delta,#### Returns,3
551,552,36,https://github.com/cwohlman/delta,#### Example,3
552,553,36,https://github.com/cwohlman/delta,##,-
553,554,36,https://github.com/cwohlman/delta,### reduce(),3
554,555,36,https://github.com/cwohlman/delta,#### Methods,3
555,556,36,https://github.com/cwohlman/delta,#### Parameters,3
556,557,36,https://github.com/cwohlman/delta,#### Returns,3
557,558,36,https://github.com/cwohlman/delta,#### Example,3
558,559,36,https://github.com/cwohlman/delta,##,-
559,560,36,https://github.com/cwohlman/delta,### slice(),3
560,561,36,https://github.com/cwohlman/delta,#### Methods,3
561,562,36,https://github.com/cwohlman/delta,#### Parameters,3
562,563,36,https://github.com/cwohlman/delta,#### Example,3
563,564,36,https://github.com/cwohlman/delta,## Operational Transform,3
564,565,36,https://github.com/cwohlman/delta,### compose(),3
565,566,36,https://github.com/cwohlman/delta,#### Methods,3
566,567,36,https://github.com/cwohlman/delta,#### Parameters,3
567,568,36,https://github.com/cwohlman/delta,#### Example,3
568,569,36,https://github.com/cwohlman/delta,##,-
569,570,36,https://github.com/cwohlman/delta,### transform(),3
570,571,36,https://github.com/cwohlman/delta,#### Methods,3
571,572,36,https://github.com/cwohlman/delta,#### Parameters,3
572,573,36,https://github.com/cwohlman/delta,#### Returns,3
573,574,36,https://github.com/cwohlman/delta,#### Example,3
574,575,36,https://github.com/cwohlman/delta,##,-
575,576,36,https://github.com/cwohlman/delta,### transformPosition(),3
576,577,36,https://github.com/cwohlman/delta,#### Methods,3
577,578,36,https://github.com/cwohlman/delta,#### Parameters,3
578,579,36,https://github.com/cwohlman/delta,#### Returns,3
579,580,36,https://github.com/cwohlman/delta,#### Example,3
580,581,37,https://github.com/xiky/Masonry,#Masonry [![Build Status](https://travis-ci.org/SnapKit/Masonry.svg?branch=master)](https://travis-ci.org/SnapKit/Masonry) [![Coverage Status](https://img.shields.io/coveralls/SnapKit/Masonry.svg?style=flat-square)](https://coveralls.io/r/SnapKit/Masonry) [![Carthage compatible](https://img.shields.io/badge/Carthage-compatible-4BC51D.svg?style=flat)](https://github.com/Carthage/Carthage),1
